timestamp,date,hour,day_of_week,day_name,month,is_weekend,total_kwh,hvac_kwh,lighting_kwh,equipment_kwh,occupancy,temperature_c,humidity_pct
2025-09-18 17:00:00,2025-09-18,17,3,Thursday,9,0,77.61,18.63,5.94,9.73,28,22.0,65.3
2025-09-18 18:00:00,2025-09-18,18,3,Thursday,9,0,74.09,17.5,7.33,13.86,49,30.8,56.3
2025-09-18 19:00:00,2025-09-18,19,3,Thursday,9,0,87.2,14.33,6.42,15.49,22,29.6,36.8
2025-09-18 20:00:00,2025-09-18,20,3,Thursday,9,0,50.05,10.81,4.23,5.13,6,20.4,55.6
2025-09-18 21:00:00,2025-09-18,21,3,Thursday,9,0,49.66,8.61,4.18,5.63,11,23.1,53.6
2025-09-18 22:00:00,2025-09-18,22,3,Thursday,9,0,34.51,8.19,3.8,4.51,7,30.9,49.2
2025-09-18 23:00:00,2025-09-18,23,3,Thursday,9,0,34.16,6.9,3.53,5.63,7,22.2,57.9
2025-09-19 00:00:00,2025-09-19,0,4,Friday,9,0,30.91,6.33,3.54,5.87,0,20.3,73.6
2025-09-19 01:00:00,2025-09-19,1,4,Friday,9,0,34.98,10.81,2.8,3.37,2,24.6,73.9
2025-09-19 02:00:00,2025-09-19,2,4,Friday,9,0,30.79,6.33,2.41,4.82,4,27.4,34.7
2025-09-19 03:00:00,2025-09-19,3,4,Friday,9,0,32.52,10.62,4.01,4.15,3,22.8,35.7
2025-09-19 04:00:00,2025-09-19,4,4,Friday,9,0,41.19,5.67,4.42,5.81,4,27.2,56.1
2025-09-19 05:00:00,2025-09-19,5,4,Friday,9,0,38.18,7.32,2.62,3.73,3,23.0,68.6
2025-09-19 06:00:00,2025-09-19,6,4,Friday,9,0,85.69,19.27,10.54,11.33,48,23.0,61.1
2025-09-19 07:00:00,2025-09-19,7,4,Friday,9,0,89.23,22.84,7.22,14.64,44,26.7,67.9
2025-09-19 08:00:00,2025-09-19,8,4,Friday,9,0,98.68,23.78,10.88,13.52,24,24.2,79.9
2025-09-19 09:00:00,2025-09-19,9,4,Friday,9,0,153.7,27.15,13.12,20.89,90,28.4,60.6
2025-09-19 10:00:00,2025-09-19,10,4,Friday,9,0,168.18,35.41,13.74,26.07,140,21.5,32.4
2025-09-19 11:00:00,2025-09-19,11,4,Friday,9,0,137.92,24.93,15.05,18.52,117,21.8,33.9
2025-09-19 12:00:00,2025-09-19,12,4,Friday,9,0,137.93,26.59,12.22,19.59,115,27.5,69.7
2025-09-19 13:00:00,2025-09-19,13,4,Friday,9,0,120.52,30.0,10.71,16.78,75,20.7,35.3
2025-09-19 14:00:00,2025-09-19,14,4,Friday,9,0,153.1,31.26,9.16,24.5,80,23.9,57.3
2025-09-19 15:00:00,2025-09-19,15,4,Friday,9,0,152.39,31.96,9.43,20.88,101,31.5,38.8
2025-09-19 16:00:00,2025-09-19,16,4,Friday,9,0,158.77,32.22,11.37,25.38,103,26.0,75.5
2025-09-19 17:00:00,2025-09-19,17,4,Friday,9,0,95.0,16.51,9.6,13.72,20,27.1,45.6
2025-09-19 18:00:00,2025-09-19,18,4,Friday,9,0,72.08,11.43,6.03,15.07,15,27.3,51.7
2025-09-19 19:00:00,2025-09-19,19,4,Friday,9,0,96.49,18.94,10.72,14.55,49,29.4,44.7
2025-09-19 20:00:00,2025-09-19,20,4,Friday,9,0,54.06,9.95,7.08,9.72,14,30.5,56.6
2025-09-19 21:00:00,2025-09-19,21,4,Friday,9,0,51.58,12.46,4.87,8.9,14,20.2,54.4
2025-09-19 22:00:00,2025-09-19,22,4,Friday,9,0,30.0,4.93,2.47,5.26,0,31.3,78.4
2025-09-19 23:00:00,2025-09-19,23,4,Friday,9,0,29.23,7.69,2.69,6.12,7,25.6,63.6
2025-09-20 00:00:00,2025-09-20,0,5,Saturday,9,1,25.53,6.25,1.78,3.39,2,30.2,58.4
2025-09-20 01:00:00,2025-09-20,1,5,Saturday,9,1,23.79,6.76,2.72,5.04,3,28.8,69.7
2025-09-20 02:00:00,2025-09-20,2,5,Saturday,9,1,24.39,4.52,3.29,3.61,3,21.2,68.9
2025-09-20 03:00:00,2025-09-20,3,5,Saturday,9,1,30.7,6.27,2.57,3.7,4,29.3,56.5
2025-09-20 04:00:00,2025-09-20,4,5,Saturday,9,1,22.93,3.83,3.0,2.27,1,28.7,73.5
2025-09-20 05:00:00,2025-09-20,5,5,Saturday,9,1,27.58,4.54,2.84,2.63,4,30.5,32.6
2025-09-20 06:00:00,2025-09-20,6,5,Saturday,9,1,39.29,10.1,3.83,4.47,7,24.1,55.4
2025-09-20 07:00:00,2025-09-20,7,5,Saturday,9,1,38.25,6.53,4.75,6.02,4,26.3,64.2
2025-09-20 08:00:00,2025-09-20,8,5,Saturday,9,1,41.78,8.83,3.1,6.73,5,24.1,44.4
2025-09-20 09:00:00,2025-09-20,9,5,Saturday,9,1,65.54,10.29,4.4,9.28,16,31.8,43.2
2025-09-20 10:00:00,2025-09-20,10,5,Saturday,9,1,56.52,9.06,5.4,10.65,29,26.0,31.4
2025-09-20 11:00:00,2025-09-20,11,5,Saturday,9,1,57.1,15.3,3.82,8.38,15,27.1,63.1
2025-09-20 12:00:00,2025-09-20,12,5,Saturday,9,1,53.32,13.62,3.71,9.84,23,30.0,54.3
2025-09-20 13:00:00,2025-09-20,13,5,Saturday,9,1,49.29,9.45,6.17,6.05,15,21.3,53.2
2025-09-20 14:00:00,2025-09-20,14,5,Saturday,9,1,50.11,10.75,6.44,6.53,15,25.1,33.8
2025-09-20 15:00:00,2025-09-20,15,5,Saturday,9,1,54.36,11.78,5.22,7.48,24,22.0,42.7
2025-09-20 16:00:00,2025-09-20,16,5,Saturday,9,1,61.06,15.4,6.15,6.14,14,30.3,60.6
2025-09-20 17:00:00,2025-09-20,17,5,Saturday,9,1,45.29,10.08,3.11,6.43,3,26.9,45.1
2025-09-20 18:00:00,2025-09-20,18,5,Saturday,9,1,39.88,6.94,2.53,4.47,4,28.3,30.7
2025-09-20 19:00:00,2025-09-20,19,5,Saturday,9,1,40.5,8.13,4.9,4.5,2,21.3,32.3
2025-09-20 20:00:00,2025-09-20,20,5,Saturday,9,1,35.64,8.88,3.08,4.43,9,24.6,48.4
2025-09-20 21:00:00,2025-09-20,21,5,Saturday,9,1,23.46,4.85,1.89,2.51,4,23.6,32.9
2025-09-20 22:00:00,2025-09-20,22,5,Saturday,9,1,21.45,7.03,1.23,3.18,2,28.9,64.4
2025-09-20 23:00:00,2025-09-20,23,5,Saturday,9,1,24.25,4.2,1.92,2.85,0,25.7,77.6
2025-09-21 00:00:00,2025-09-21,0,6,Sunday,9,1,24.48,5.1,1.4,4.59,4,29.8,42.6
2025-09-21 01:00:00,2025-09-21,1,6,Sunday,9,1,21.27,7.41,2.03,3.89,0,28.5,55.7
2025-09-21 02:00:00,2025-09-21,2,6,Sunday,9,1,26.6,3.66,1.13,4.53,1,22.7,40.3
2025-09-21 03:00:00,2025-09-21,3,6,Sunday,9,1,19.79,3.44,2.31,3.4,4,21.6,34.0
2025-09-21 04:00:00,2025-09-21,4,6,Sunday,9,1,22.24,7.56,1.72,2.75,2,25.5,65.7
2025-09-21 05:00:00,2025-09-21,5,6,Sunday,9,1,28.0,6.04,2.15,3.36,2,20.1,57.5
2025-09-21 06:00:00,2025-09-21,6,6,Sunday,9,1,38.45,6.78,4.92,7.75,2,27.0,73.9
2025-09-21 07:00:00,2025-09-21,7,6,Sunday,9,1,39.23,5.85,4.33,7.95,4,25.0,80.1
2025-09-21 08:00:00,2025-09-21,8,6,Sunday,9,1,39.75,7.23,5.27,5.51,2,21.4,73.9
2025-09-21 09:00:00,2025-09-21,9,6,Sunday,9,1,63.15,10.35,7.33,6.63,21,30.1,78.7
2025-09-21 10:00:00,2025-09-21,10,6,Sunday,9,1,54.58,9.26,5.55,10.85,14,27.8,47.2
2025-09-21 11:00:00,2025-09-21,11,6,Sunday,9,1,48.8,9.37,7.23,7.74,23,25.2,46.7
2025-09-21 12:00:00,2025-09-21,12,6,Sunday,9,1,48.89,13.32,4.23,8.31,11,26.4,62.8
2025-09-21 13:00:00,2025-09-21,13,6,Sunday,9,1,57.3,11.96,5.61,5.72,16,31.2,33.1
2025-09-21 14:00:00,2025-09-21,14,6,Sunday,9,1,49.22,13.35,3.33,9.66,7,20.2,35.2
2025-09-21 15:00:00,2025-09-21,15,6,Sunday,9,1,70.79,13.19,6.43,10.55,5,31.9,33.0
2025-09-21 16:00:00,2025-09-21,16,6,Sunday,9,1,53.87,11.13,7.54,7.32,16,25.6,46.6
2025-09-21 17:00:00,2025-09-21,17,6,Sunday,9,1,33.36,8.57,4.06,4.75,7,27.0,83.7
2025-09-21 18:00:00,2025-09-21,18,6,Sunday,9,1,34.19,8.22,4.54,3.61,4,29.8,46.1
2025-09-21 19:00:00,2025-09-21,19,6,Sunday,9,1,38.72,8.08,3.0,6.3,5,21.6,84.4
2025-09-21 20:00:00,2025-09-21,20,6,Sunday,9,1,46.27,10.63,3.57,5.71,3,24.4,52.1
2025-09-21 21:00:00,2025-09-21,21,6,Sunday,9,1,27.02,6.01,1.38,5.27,3,20.4,45.8
2025-09-21 22:00:00,2025-09-21,22,6,Sunday,9,1,23.92,3.59,2.65,4.16,0,20.9,53.2
2025-09-21 23:00:00,2025-09-21,23,6,Sunday,9,1,16.08,5.09,2.74,3.25,2,24.0,43.9
2025-09-22 00:00:00,2025-09-22,0,0,Monday,9,0,33.0,8.48,2.27,4.32,3,31.4,31.5
2025-09-22 01:00:00,2025-09-22,1,0,Monday,9,0,40.23,7.83,5.08,6.88,1,30.0,33.2
2025-09-22 02:00:00,2025-09-22,2,0,Monday,9,0,35.94,6.54,3.82,4.75,2,24.2,61.1
2025-09-22 03:00:00,2025-09-22,3,0,Monday,9,0,30.75,5.56,4.46,6.47,7,22.1,36.6
2025-09-22 04:00:00,2025-09-22,4,0,Monday,9,0,37.28,9.89,2.8,6.51,4,24.9,53.9
2025-09-22 05:00:00,2025-09-22,5,0,Monday,9,0,32.24,5.89,4.82,5.25,2,24.1,78.8
2025-09-22 06:00:00,2025-09-22,6,0,Monday,9,0,78.99,13.75,6.61,16.21,48,26.8,68.3
2025-09-22 07:00:00,2025-09-22,7,0,Monday,9,0,99.94,24.2,7.42,13.4,39,31.8,31.3
2025-09-22 08:00:00,2025-09-22,8,0,Monday,9,0,102.86,19.47,7.86,19.3,59,25.8,37.2
2025-09-22 09:00:00,2025-09-22,9,0,Monday,9,0,135.41,31.45,13.71,17.57,95,25.8,35.6
2025-09-22 10:00:00,2025-09-22,10,0,Monday,9,0,167.32,34.75,10.48,25.05,102,31.0,49.1
2025-09-22 11:00:00,2025-09-22,11,0,Monday,9,0,140.47,35.12,13.38,27.24,80,31.8,47.2
2025-09-22 12:00:00,2025-09-22,12,0,Monday,9,0,145.46,26.86,12.52,17.53,111,25.5,45.5
2025-09-22 13:00:00,2025-09-22,13,0,Monday,9,0,116.74,27.38,10.44,18.13,110,26.8,73.8
2025-09-22 14:00:00,2025-09-22,14,0,Monday,9,0,139.09,32.9,14.96,25.98,114,31.9,52.2
2025-09-22 15:00:00,2025-09-22,15,0,Monday,9,0,140.62,30.53,9.71,16.68,79,28.0,80.7
2025-09-22 16:00:00,2025-09-22,16,0,Monday,9,0,142.4,30.67,10.82,25.86,133,22.5,80.6
2025-09-22 17:00:00,2025-09-22,17,0,Monday,9,0,101.76,19.44,10.86,15.21,22,22.0,44.2
2025-09-22 18:00:00,2025-09-22,18,0,Monday,9,0,72.97,15.73,9.18,11.57,21,30.8,40.6
2025-09-22 19:00:00,2025-09-22,19,0,Monday,9,0,79.15,11.31,6.39,11.06,38,31.3,34.9
2025-09-22 20:00:00,2025-09-22,20,0,Monday,9,0,42.51,6.68,4.46,5.59,18,23.8,68.7
2025-09-22 21:00:00,2025-09-22,21,0,Monday,9,0,44.65,6.81,7.0,4.41,8,28.4,33.1
2025-09-22 22:00:00,2025-09-22,22,0,Monday,9,0,35.14,7.46,2.4,6.14,4,22.9,69.1
2025-09-22 23:00:00,2025-09-22,23,0,Monday,9,0,36.86,9.65,3.76,6.08,3,20.5,42.5
2025-09-23 00:00:00,2025-09-23,0,1,Tuesday,9,0,38.74,10.4,2.37,6.91,0,28.9,58.3
2025-09-23 01:00:00,2025-09-23,1,1,Tuesday,9,0,38.22,9.94,3.45,6.1,1,30.6,32.4
2025-09-23 02:00:00,2025-09-23,2,1,Tuesday,9,0,35.99,6.76,5.42,5.64,7,23.4,48.4
2025-09-23 03:00:00,2025-09-23,3,1,Tuesday,9,0,48.39,10.84,4.17,5.5,1,26.2,60.5
2025-09-23 04:00:00,2025-09-23,4,1,Tuesday,9,0,33.17,5.77,3.08,7.41,5,23.7,41.9
2025-09-23 05:00:00,2025-09-23,5,1,Tuesday,9,0,38.76,8.83,4.69,6.28,6,22.4,77.4
2025-09-23 06:00:00,2025-09-23,6,1,Tuesday,9,0,81.21,16.07,7.47,18.24,23,28.7,79.4
2025-09-23 07:00:00,2025-09-23,7,1,Tuesday,9,0,93.72,17.82,9.39,12.14,41,23.5,54.6
2025-09-23 08:00:00,2025-09-23,8,1,Tuesday,9,0,95.05,21.89,10.01,11.01,28,28.7,82.4
2025-09-23 09:00:00,2025-09-23,9,1,Tuesday,9,0,140.02,36.91,16.31,17.4,97,26.1,32.9
2025-09-23 10:00:00,2025-09-23,10,1,Tuesday,9,0,145.67,32.59,15.77,26.34,88,27.6,79.0
2025-09-23 11:00:00,2025-09-23,11,1,Tuesday,9,0,138.76,33.31,16.44,19.53,124,29.7,43.7
2025-09-23 12:00:00,2025-09-23,12,1,Tuesday,9,0,130.27,21.15,12.34,19.11,116,29.0,36.7
2025-09-23 13:00:00,2025-09-23,13,1,Tuesday,9,0,130.3,28.9,10.6,21.43,78,27.8,76.4
2025-09-23 14:00:00,2025-09-23,14,1,Tuesday,9,0,130.46,28.1,14.29,21.52,133,25.3,78.9
2025-09-23 15:00:00,2025-09-23,15,1,Tuesday,9,0,149.15,28.17,13.57,18.1,125,23.5,44.8
2025-09-23 16:00:00,2025-09-23,16,1,Tuesday,9,0,152.28,30.85,12.21,16.7,109,24.4,55.7
2025-09-23 17:00:00,2025-09-23,17,1,Tuesday,9,0,72.89,17.4,8.79,9.07,24,21.8,71.7
2025-09-23 18:00:00,2025-09-23,18,1,Tuesday,9,0,76.93,14.56,9.26,15.03,33,20.3,66.9
2025-09-23 19:00:00,2025-09-23,19,1,Tuesday,9,0,91.62,21.99,9.09,13.55,18,28.0,52.9
2025-09-23 20:00:00,2025-09-23,20,1,Tuesday,9,0,60.32,12.89,3.81,8.98,9,29.4,63.6
2025-09-23 21:00:00,2025-09-23,21,1,Tuesday,9,0,45.17,10.51,6.56,6.07,18,24.5,72.7
2025-09-23 22:00:00,2025-09-23,22,1,Tuesday,9,0,28.78,4.77,4.17,4.84,3,28.5,52.3
2025-09-23 23:00:00,2025-09-23,23,1,Tuesday,9,0,35.0,8.56,2.72,3.85,6,30.9,35.3
2025-09-24 00:00:00,2025-09-24,0,2,Wednesday,9,0,36.47,6.44,3.83,4.57,5,20.6,52.2
2025-09-24 01:00:00,2025-09-24,1,2,Wednesday,9,0,29.38,8.76,2.41,3.32,3,21.8,71.0
2025-09-24 02:00:00,2025-09-24,2,2,Wednesday,9,0,39.98,10.51,4.88,7.23,2,22.1,32.1
2025-09-24 03:00:00,2025-09-24,3,2,Wednesday,9,0,44.28,8.88,3.62,4.92,6,31.7,63.2
2025-09-24 04:00:00,2025-09-24,4,2,Wednesday,9,0,32.28,6.03,5.26,5.64,3,21.5,60.0
2025-09-24 05:00:00,2025-09-24,5,2,Wednesday,9,0,39.23,8.54,4.44,5.01,5,22.8,37.0
2025-09-24 06:00:00,2025-09-24,6,2,Wednesday,9,0,83.79,17.21,6.6,14.81,52,28.9,36.5
2025-09-24 07:00:00,2025-09-24,7,2,Wednesday,9,0,89.76,17.77,7.14,19.29,44,26.3,36.3
2025-09-24 08:00:00,2025-09-24,8,2,Wednesday,9,0,89.82,19.63,6.11,14.33,37,25.3,56.7
2025-09-24 09:00:00,2025-09-24,9,2,Wednesday,9,0,155.53,32.71,10.68,22.82,140,21.3,40.8
2025-09-24 10:00:00,2025-09-24,10,2,Wednesday,9,0,139.71,23.71,12.23,17.89,139,26.8,59.8
2025-09-24 11:00:00,2025-09-24,11,2,Wednesday,9,0,165.71,38.33,13.57,27.31,135,30.1,33.9
2025-09-24 12:00:00,2025-09-24,12,2,Wednesday,9,0,131.44,20.12,9.19,15.45,84,20.9,54.5
2025-09-24 13:00:00,2025-09-24,13,2,Wednesday,9,0,135.11,26.02,9.53,16.72,84,25.2,77.2
2025-09-24 14:00:00,2025-09-24,14,2,Wednesday,9,0,152.86,32.64,15.38,20.81,134,27.9,55.8
2025-09-24 15:00:00,2025-09-24,15,2,Wednesday,9,0,141.76,24.54,13.22,16.16,123,27.9,66.8
2025-09-24 16:00:00,2025-09-24,16,2,Wednesday,9,0,141.63,24.72,11.64,23.67,97,25.2,31.3
2025-09-24 17:00:00,2025-09-24,17,2,Wednesday,9,0,91.19,21.28,6.03,13.64,24,29.4,34.7
2025-09-24 18:00:00,2025-09-24,18,2,Wednesday,9,0,89.18,15.98,6.93,12.25,27,28.0,74.4
2025-09-24 19:00:00,2025-09-24,19,2,Wednesday,9,0,71.64,15.9,6.04,16.49,16,27.0,59.0
2025-09-24 20:00:00,2025-09-24,20,2,Wednesday,9,0,47.57,9.42,6.38,9.83,13,30.7,68.9
2025-09-24 21:00:00,2025-09-24,21,2,Wednesday,9,0,47.4,13.04,3.33,5.56,18,26.5,73.1
2025-09-24 22:00:00,2025-09-24,22,2,Wednesday,9,0,28.59,6.91,2.64,5.1,4,30.8,73.3
2025-09-24 23:00:00,2025-09-24,23,2,Wednesday,9,0,29.65,5.84,2.6,4.04,3,27.4,70.9
2025-09-25 00:00:00,2025-09-25,0,3,Thursday,9,0,34.53,6.11,3.3,3.6,2,29.6,57.9
2025-09-25 01:00:00,2025-09-25,1,3,Thursday,9,0,34.95,9.71,2.25,5.06,3,27.3,39.0
2025-09-25 02:00:00,2025-09-25,2,3,Thursday,9,0,44.9,10.18,3.31,5.09,6,29.8,50.0
2025-09-25 03:00:00,2025-09-25,3,3,Thursday,9,0,35.29,7.84,4.88,4.07,5,28.2,33.9
2025-09-25 04:00:00,2025-09-25,4,3,Thursday,9,0,36.43,8.01,2.38,6.9,1,24.8,37.8
2025-09-25 05:00:00,2025-09-25,5,3,Thursday,9,0,33.1,7.4,3.42,4.63,7,31.2,57.9
2025-09-25 06:00:00,2025-09-25,6,3,Thursday,9,0,88.91,19.61,8.64,17.61,57,22.7,73.8
2025-09-25 07:00:00,2025-09-25,7,3,Thursday,9,0,103.37,21.8,10.19,15.02,20,24.9,40.0
2025-09-25 08:00:00,2025-09-25,8,3,Thursday,9,0,88.97,22.31,6.44,11.49,52,23.6,83.3
2025-09-25 09:00:00,2025-09-25,9,3,Thursday,9,0,153.91,31.55,9.39,23.02,120,23.7,59.7
2025-09-25 10:00:00,2025-09-25,10,3,Thursday,9,0,132.79,29.99,10.37,21.65,111,30.5,78.1
2025-09-25 11:00:00,2025-09-25,11,3,Thursday,9,0,129.94,26.19,9.04,17.51,139,25.6,72.5
2025-09-25 12:00:00,2025-09-25,12,3,Thursday,9,0,127.72,27.33,8.24,17.51,116,22.0,38.7
2025-09-25 13:00:00,2025-09-25,13,3,Thursday,9,0,120.59,28.97,12.98,13.98,82,22.4,82.9
2025-09-25 14:00:00,2025-09-25,14,3,Thursday,9,0,139.02,29.45,11.79,18.69,89,31.9,83.9
2025-09-25 15:00:00,2025-09-25,15,3,Thursday,9,0,134.83,30.59,12.01,22.31,125,31.5,31.5
2025-09-25 16:00:00,2025-09-25,16,3,Thursday,9,0,123.35,29.55,13.09,16.25,112,29.5,58.7
2025-09-25 17:00:00,2025-09-25,17,3,Thursday,9,0,84.62,15.83,7.44,9.01,27,22.5,82.3
2025-09-25 18:00:00,2025-09-25,18,3,Thursday,9,0,87.36,13.6,6.53,13.67,47,25.5,60.1
2025-09-25 19:00:00,2025-09-25,19,3,Thursday,9,0,89.39,11.77,10.3,12.17,40,27.6,63.4
2025-09-25 20:00:00,2025-09-25,20,3,Thursday,9,0,56.55,6.72,5.95,8.65,5,25.9,63.7
2025-09-25 21:00:00,2025-09-25,21,3,Thursday,9,0,57.35,10.79,7.62,5.98,15,25.8,30.6
2025-09-25 22:00:00,2025-09-25,22,3,Thursday,9,0,33.48,9.76,3.45,6.29,1,21.0,62.7
2025-09-25 23:00:00,2025-09-25,23,3,Thursday,9,0,29.42,5.92,3.26,6.32,4,31.5,65.3
2025-09-26 00:00:00,2025-09-26,0,4,Friday,9,0,33.09,10.24,3.07,4.93,5,21.2,38.8
2025-09-26 01:00:00,2025-09-26,1,4,Friday,9,0,34.79,5.56,3.96,3.37,5,28.3,67.4
2025-09-26 02:00:00,2025-09-26,2,4,Friday,9,0,38.86,7.86,2.55,3.52,5,22.5,60.1
2025-09-26 03:00:00,2025-09-26,3,4,Friday,9,0,32.33,9.66,4.75,4.07,0,30.5,48.2
2025-09-26 04:00:00,2025-09-26,4,4,Friday,9,0,37.06,8.17,2.83,3.41,3,23.9,30.6
2025-09-26 05:00:00,2025-09-26,5,4,Friday,9,0,34.46,9.11,3.79,6.35,4,26.5,83.5
2025-09-26 06:00:00,2025-09-26,6,4,Friday,9,0,90.93,18.3,7.78,19.66,52,29.7,51.2
2025-09-26 07:00:00,2025-09-26,7,4,Friday,9,0,95.31,22.23,8.47,12.41,42,20.2,48.9
2025-09-26 08:00:00,2025-09-26,8,4,Friday,9,0,77.44,22.09,8.11,11.92,24,28.3,46.4
2025-09-26 09:00:00,2025-09-26,9,4,Friday,9,0,127.72,22.77,13.93,25.84,142,25.6,35.8
2025-09-26 10:00:00,2025-09-26,10,4,Friday,9,0,125.75,25.96,9.17,17.3,115,21.8,48.4
2025-09-26 11:00:00,2025-09-26,11,4,Friday,9,0,139.14,25.17,9.34,26.93,82,20.1,79.2
2025-09-26 12:00:00,2025-09-26,12,4,Friday,9,0,137.43,29.34,13.69,19.52,90,20.5,37.6
2025-09-26 13:00:00,2025-09-26,13,4,Friday,9,0,125.92,27.78,11.05,18.94,87,25.4,62.1
2025-09-26 14:00:00,2025-09-26,14,4,Friday,9,0,136.13,30.04,9.99,15.67,106,30.8,32.6
2025-09-26 15:00:00,2025-09-26,15,4,Friday,9,0,149.79,33.77,12.79,23.58,124,23.1,67.1
2025-09-26 16:00:00,2025-09-26,16,4,Friday,9,0,144.02,23.07,11.39,26.05,122,22.4,31.6
2025-09-26 17:00:00,2025-09-26,17,4,Friday,9,0,81.42,21.35,6.73,10.53,45,21.7,54.6
2025-09-26 18:00:00,2025-09-26,18,4,Friday,9,0,74.39,12.73,6.2,14.85,36,31.6,47.2
2025-09-26 19:00:00,2025-09-26,19,4,Friday,9,0,73.75,11.16,10.54,13.26,22,27.3,77.7
2025-09-26 20:00:00,2025-09-26,20,4,Friday,9,0,36.97,9.19,4.46,5.36,5,30.0,68.5
2025-09-26 21:00:00,2025-09-26,21,4,Friday,9,0,45.26,9.81,6.87,9.18,12,22.8,78.0
2025-09-26 22:00:00,2025-09-26,22,4,Friday,9,0,38.95,9.72,2.26,6.02,3,25.4,36.1
2025-09-26 23:00:00,2025-09-26,23,4,Friday,9,0,26.13,5.41,4.37,5.47,3,25.7,39.1
2025-09-27 00:00:00,2025-09-27,0,5,Saturday,9,1,28.04,5.49,1.33,3.52,4,28.9,79.4
2025-09-27 01:00:00,2025-09-27,1,5,Saturday,9,1,25.98,3.71,2.01,4.36,0,30.1,77.6
2025-09-27 02:00:00,2025-09-27,2,5,Saturday,9,1,25.18,5.18,2.73,4.49,2,22.5,45.6
2025-09-27 03:00:00,2025-09-27,3,5,Saturday,9,1,24.04,6.42,1.87,5.34,2,27.2,66.5
2025-09-27 04:00:00,2025-09-27,4,5,Saturday,9,1,27.81,6.2,2.6,5.35,0,26.6,79.1
2025-09-27 05:00:00,2025-09-27,5,5,Saturday,9,1,23.61,3.5,2.79,3.62,0,30.3,48.9
2025-09-27 06:00:00,2025-09-27,6,5,Saturday,9,1,35.53,8.48,2.45,6.36,8,25.0,67.7
2025-09-27 07:00:00,2025-09-27,7,5,Saturday,9,1,37.05,5.74,4.58,5.74,3,22.7,81.6
2025-09-27 08:00:00,2025-09-27,8,5,Saturday,9,1,41.73,9.02,4.01,4.93,13,31.7,53.1
2025-09-27 09:00:00,2025-09-27,9,5,Saturday,9,1,54.85,11.15,4.89,10.66,26,26.0,46.5
2025-09-27 10:00:00,2025-09-27,10,5,Saturday,9,1,56.35,14.28,3.46,10.19,29,30.2,82.6
2025-09-27 11:00:00,2025-09-27,11,5,Saturday,9,1,64.38,11.52,5.4,6.1,18,28.7,30.0
2025-09-27 12:00:00,2025-09-27,12,5,Saturday,9,1,63.47,12.7,6.33,6.73,17,24.5,81.4
2025-09-27 13:00:00,2025-09-27,13,5,Saturday,9,1,58.64,11.85,6.36,6.17,29,23.3,70.6
2025-09-27 14:00:00,2025-09-27,14,5,Saturday,9,1,50.34,14.13,6.14,9.75,11,29.9,53.8
2025-09-27 15:00:00,2025-09-27,15,5,Saturday,9,1,52.01,8.99,6.88,7.49,9,27.2,69.4
2025-09-27 16:00:00,2025-09-27,16,5,Saturday,9,1,63.76,14.34,6.8,8.64,11,31.9,36.2
2025-09-27 17:00:00,2025-09-27,17,5,Saturday,9,1,33.89,6.05,3.77,7.53,3,27.5,73.6
2025-09-27 18:00:00,2025-09-27,18,5,Saturday,9,1,34.01,7.21,2.79,5.94,2,27.1,53.2
2025-09-27 19:00:00,2025-09-27,19,5,Saturday,9,1,40.51,6.9,5.45,5.08,5,24.8,53.2
2025-09-27 20:00:00,2025-09-27,20,5,Saturday,9,1,41.69,9.77,3.56,5.66,2,22.3,50.5
2025-09-27 21:00:00,2025-09-27,21,5,Saturday,9,1,27.45,5.5,2.98,5.1,3,24.7,48.4
2025-09-27 22:00:00,2025-09-27,22,5,Saturday,9,1,22.54,4.4,1.89,4.51,4,25.1,69.0
2025-09-27 23:00:00,2025-09-27,23,5,Saturday,9,1,24.89,4.32,2.01,2.36,1,28.0,57.5
2025-09-28 00:00:00,2025-09-28,0,6,Sunday,9,1,21.46,4.54,2.53,3.05,2,25.8,74.5
2025-09-28 01:00:00,2025-09-28,1,6,Sunday,9,1,17.04,5.08,1.39,2.22,0,27.7,82.8
2025-09-28 02:00:00,2025-09-28,2,6,Sunday,9,1,25.43,6.21,2.41,3.33,0,26.3,84.1
2025-09-28 03:00:00,2025-09-28,3,6,Sunday,9,1,20.78,4.32,3.08,3.87,2,21.8,35.1
2025-09-28 04:00:00,2025-09-28,4,6,Sunday,9,1,26.61,6.4,2.28,3.88,2,23.1,81.8
2025-09-28 05:00:00,2025-09-28,5,6,Sunday,9,1,27.29,5.18,1.55,4.26,0,30.9,72.5
2025-09-28 06:00:00,2025-09-28,6,6,Sunday,9,1,42.61,9.36,3.06,4.43,5,26.8,32.6
2025-09-28 07:00:00,2025-09-28,7,6,Sunday,9,1,42.87,5.64,3.65,6.46,5,22.2,59.6
2025-09-28 08:00:00,2025-09-28,8,6,Sunday,9,1,43.23,9.29,3.47,6.76,12,28.3,55.2
2025-09-28 09:00:00,2025-09-28,9,6,Sunday,9,1,52.76,15.28,4.0,6.73,16,28.6,61.8
2025-09-28 10:00:00,2025-09-28,10,6,Sunday,9,1,69.38,16.23,7.67,9.66,29,30.7,51.9
2025-09-28 11:00:00,2025-09-28,11,6,Sunday,9,1,48.03,11.3,5.59,9.25,18,27.1,42.7
2025-09-28 12:00:00,2025-09-28,12,6,Sunday,9,1,46.7,9.4,3.64,8.29,21,23.1,71.2
